train_power,num_turns,is_night,minutes_since_midnight,trip_duration_minutes
1912,0,0,563,23.4501424590337
3006,7,1,285,24.89854042981978
1839,17,1,178,51.14639894763541
5837,13,1,65,32.44575623589074
1244,2,0,447,27.484206542496658
2905,16,0,1232,49.947589129152455
1217,17,0,407,63.01430511318884
5464,13,0,451,38.42230418745872
4679,18,0,569,47.32824350886181
1053,5,1,1429,29.45101346409123
4462,10,0,569,32.06974692156261
2273,6,0,689,31.359477405955897
1837,2,0,778,26.935886814698105
1792,11,0,704,38.620159266026604
5945,8,1,88,12.341913169127567
4763,17,1,255,37.76980407894374
4100,2,0,1130,15.628173305663392
3401,20,0,1266,57.93940866445249
3962,18,0,393,48.40259444010303
1569,1,1,1354,13.866422229327458
2866,9,1,163,34.17694630676466
2907,3,0,778,23.966004431873728
3277,14,0,1301,45.61258461406377
3988,5,0,758,20.76575544135963
3910,6,1,1372,18.666851826424452
3187,20,1,146,51.0427677691296
5990,20,1,350,37.91368593439976
5375,7,1,334,18.54376072170368
4786,12,0,552,34.57808393024359
5562,7,1,1402,15.918252083953503
3656,1,0,469,16.341546829978476
1262,10,0,821,49.68350122019348
3193,2,0,432,21.6495083257862
5646,10,0,435,26.340200546465635
5089,12,0,1316,37.83763473630957
4758,4,0,542,16.810802383420267
2143,7,0,1149,35.81659078501426
5415,8,0,1197,20.404322961694007
4509,18,0,817,45.31877518663804
3965,7,1,283,22.70725037427404
5174,15,1,186,36.3020664066529
1385,3,1,313,23.230771510236575
2310,13,0,1221,46.28638848616861
1520,12,0,781,46.3633555798988
5881,14,0,1083,32.294434028897726
3059,17,1,23,42.97713404148254
1938,17,0,546,54.49141702045397
3786,3,0,601,24.884700011990077
4561,5,0,929,24.160854868705385
1026,8,0,1025,35.624212867245134
2463,16,1,217,46.09558524151772
3444,20,0,1039,55.698086492084386
5988,6,1,313,11.34256733241546
4063,5,0,1104,26.6250288665226
5344,0,0,1226,13.612998567487853
3655,15,1,39,41.94384035734859
1916,11,0,629,41.42901409699875
2961,1,0,493,19.535696205779686
5647,2,1,175,7.503790294210692
4981,2,0,1090,18.656635381367078
2030,4,1,1351,21.129143953130797
4893,17,1,338,38.466356403341884
3171,16,0,1242,46.444328411315254
4466,6,0,1104,21.858046794424652
2647,9,0,817,39.94757746718259
4059,14,0,1059,46.872053419045805
4698,3,0,507,18.45730296859233
2840,2,0,692,25.87726536034274
1172,18,0,1134,61.511574741809575
2885,18,0,451,52.7813074028513
1058,2,0,1292,29.89085348319191
1482,7,1,138,35.00744303273124
1257,10,1,145,37.035855216003476
5211,7,0,570,29.65726430077535
4976,6,0,1104,15.887431354397433
2083,18,0,1180,59.85570751312567
4872,7,0,968,26.354474538047846
4334,6,1,193,17.989644615269064
1794,13,0,725,48.628615662939836
4469,13,0,956,33.47395992286399
1443,20,1,1323,55.8643176698208
1806,1,0,824,25.384671047868572
3779,3,0,509,26.17034880089121
2569,6,0,1098,30.215189345179056
4675,4,0,864,18.324519191320437
2503,8,0,947,34.48472886924639
3046,2,0,907,24.926206353106224
5508,3,1,103,9.959586662312386
5428,0,1,191,5.0
2936,5,0,832,30.086468966006734
4978,15,0,437,42.031232648044124
4285,1,1,337,11.95593497159867
4104,0,0,799,12.547174051701276
3172,14,0,584,44.77701356020669
4465,17,1,1355,39.27367554060353
4986,4,0,388,15.322788488936975
3430,6,1,119,22.788360831193728
5744,17,1,124,36.96983248320633
3569,1,1,102,11.45200703659405
5785,15,0,1029,38.34623859987455
5350,5,1,116,9.253887773848756
5160,2,0,380,13.871397365037256
1561,19,1,139,53.101856450419696
2926,12,1,245,33.17316819233514
5666,7,0,1185,22.96280953166864
5870,1,0,1268,11.978819237110281
1671,13,1,1346,47.42189103696492
5781,18,0,1070,45.58706677182885
3591,8,0,418,33.135984505501625
3573,7,0,543,30.19999558603483
4242,4,1,1375,9.43701968743621
3457,14,0,647,44.730458373652354
1594,0,0,938,23.20069062982308
5612,3,1,150,16.016393004122527
5404,6,0,1036,21.742917105656634
3172,4,0,714,26.664642027000834
1563,7,0,756,37.0191980242176
3334,5,0,897,23.713965887141402
5450,9,0,1252,31.595135110211725
5333,0,1,1367,5.812465764726989
5543,9,1,1358,23.22976250779581
1848,4,0,541,27.445170968949114
1945,3,0,1133,32.0583829328083
2273,8,0,577,32.55111347828982
5954,6,0,702,22.24723794806748
2667,20,0,540,66.01470021076327
5140,15,0,514,38.22839102460794
1416,2,0,1299,25.914440144525017
4469,8,1,90,22.735620761929592
1029,10,1,267,36.39290637098474
3145,5,0,904,23.198009706801603
5519,13,0,1148,36.14235559108475
1079,3,1,154,20.549755525488354
2221,17,1,73,49.350777291905544
4024,18,0,1131,48.16172729729859
2213,13,1,261,44.60646988171928
1342,9,0,746,39.51024012299129
1326,11,0,430,44.947148784716305
3044,3,0,724,26.627218318775675
5586,13,0,1271,32.02074038403146
2266,7,1,332,28.46237980381239
2450,13,1,50,43.08809492951395
2469,10,0,843,35.28088362964965
3032,8,1,326,27.78056824226358
1885,12,1,79,39.82964838274527
4855,7,0,408,28.49546861533193
4770,11,0,625,30.722481200699093
2864,7,1,48,21.82529682741384
2582,12,0,672,45.29249136351736
3282,2,0,571,22.284287353032894
3876,20,0,1043,56.16481188437096
4274,17,0,678,49.126011295157596
1226,3,0,534,28.206592501931194
2462,18,0,543,56.82342775814968
1313,3,0,1221,30.83588408656271
4559,11,0,642,32.99361241258757
4574,19,0,1047,56.683990200100936
1947,12,0,1180,47.264832096068695
2557,8,1,90,25.236089508392052
4572,0,0,1064,15.062994159234822
5410,6,0,745,19.375954989318036
4533,2,1,1360,12.58458714456069
3704,19,0,642,57.462453403688876
2020,9,0,1038,37.13795304494487
3533,13,0,668,45.44679505439963
4296,9,0,1135,33.25167611414283
2042,6,0,861,35.99284714665014
4105,5,0,1260,30.34037894796184
5662,9,0,831,26.72383565199139
5488,0,0,622,7.77879150692753
3350,6,0,880,26.498123377790098
5751,19,1,1340,37.715902478437016
3639,14,0,904,43.97202820509102
4622,6,0,1046,25.950122591116596
4876,5,1,1349,15.910072397990055
1694,9,0,1055,43.168216413774736
3745,2,0,481,19.889005675633722
3542,7,0,407,34.887268898138615
2207,0,1,94,13.182696166952798
3005,15,0,1251,56.47717416643552
1596,14,0,848,52.89033537662836
5715,6,1,1426,11.711860664084483
4145,15,0,818,41.30398917248333
2998,4,1,1343,20.787417245729557
1045,3,0,870,30.179611644022447
2792,5,1,1425,24.168668148942942
5243,14,1,102,33.2763795403873
5566,7,1,248,16.561513262029383
4739,4,0,951,17.996285512461455
5351,17,0,1219,39.95212499260907
3599,14,0,1254,42.9971218104656
5135,13,0,1122,39.785863049637086
4652,5,0,972,23.46894789905728
4686,8,0,506,24.976116997197366
3271,16,0,992,49.949542777553546
2959,8,0,900,35.62595213918651
1634,9,0,480,38.23509435806327
3225,10,0,654,38.04450865116992
5424,2,1,283,7.427959488671333
2235,7,0,784,31.454422439841466
2251,6,1,131,26.903362081044847
4398,13,0,677,41.35568691243804
5445,14,0,851,41.43248706285917
1510,6,0,860,38.46140615610471
4190,18,1,1424,39.2336585627954
1160,18,0,779,57.6531915469213
4907,0,0,720,13.521772468292646
3446,12,0,858,42.38802451940329
5409,17,0,1235,45.84847639225148
2806,15,0,449,60.53819447196417
3235,13,0,994,45.2626715320795
1237,12,0,688,51.6166969205418
4312,5,0,957,26.82200529047961
2045,19,0,1093,61.47084042058406
1220,12,0,1212,47.32085893274563
5623,0,1,171,5.0
4511,4,0,945,18.978191023053952
2488,1,0,532,21.329544179779973
4105,10,0,433,33.19390935651269
4724,10,0,691,32.83228908482563
4105,8,0,863,37.59397570002052
3066,2,0,963,16.511537755558088
1158,17,1,106,53.53211390445688
3866,7,1,1331,17.60851905309771
1562,20,1,82,54.71087106929836
1254,7,0,408,41.42018512423543
1166,19,1,312,55.639506723953055
2954,4,0,969,23.253432332878745
1937,18,0,446,55.73075553888676
4809,8,0,755,30.34212658013736
2374,19,0,1243,56.22890010484859
1938,5,0,637,32.52270910207926
1885,18,1,52,51.18671551971144
3555,18,1,1387,43.528532290515884
4074,12,0,406,45.18516560130931
1622,18,1,1414,53.8284237336207
2989,3,1,1427,11.294572240027179
3470,19,1,247,48.32602961097495
5636,1,0,711,9.561307272361503
5364,13,1,1354,32.010633337722005
4035,2,0,1036,16.50577111803523
3795,0,0,860,15.339124008932636
5015,3,0,887,19.131628503608038
3967,20,0,941,57.70726558251037
2253,13,0,360,43.222444112166
5274,20,0,553,49.749829625810484
5408,15,0,952,38.8818307331838
4568,18,0,549,47.14667896894554
3640,7,1,177,28.49636272084329
3284,14,0,499,46.60161179954954
4806,18,0,1249,44.5306814703282
4104,10,1,58,30.406919174497663
5049,10,0,372,37.86980192437123
4994,6,0,726,26.784062448320107
3116,10,0,572,33.38855676880463
5883,8,0,1138,23.270631114734577
1083,16,0,391,60.52406678089321
1701,7,0,832,34.54032493647699
5002,17,0,492,46.99145828443868
4900,20,0,1005,54.32390216028801
4671,0,1,190,5.0
3410,7,0,828,30.78809059848127
2993,9,1,1359,19.632864646459446
5764,11,0,969,28.04683707599713
5534,16,0,704,41.12896221248719
4485,17,0,677,43.63998378743879
3882,14,0,554,48.29056724512824
3511,8,0,472,28.339575866118103
1988,6,0,646,32.38653320657571
1979,17,1,1413,49.128888398524936
2516,6,0,443,36.27048653386501
4966,8,0,1207,23.47241354646168
5297,19,0,579,52.16615792313154
1823,6,0,606,34.287365849725425
2863,11,0,367,37.84547404685615
3476,0,0,1093,18.132977089456478
2036,8,1,93,31.143845753387076
1446,17,0,598,55.71268270185695
2034,20,0,1005,61.76273958830339
1840,0,0,1175,21.04405920941472
3329,15,0,980,47.57721870242041
4608,10,0,377,34.95972535689647
1420,8,0,978,44.35805044843606
1934,2,0,820,22.17322017018612
5028,2,0,1181,21.972433457302134
1439,4,1,305,18.68040326809916
5610,9,1,174,20.17797804822658
3033,3,0,1142,25.988284952787062
4409,19,0,1220,52.47964226987177
2848,16,0,779,48.971901440538225
4690,14,0,608,40.07563324892818
5821,13,0,625,33.4509971960235
5658,19,1,123,38.705239062500695
5994,3,0,425,16.902139624396405
2728,8,1,1352,29.311046457895145
1665,5,0,491,30.70460454755137
2423,17,1,153,49.95546629296642
2282,0,0,836,21.648565229296494
4690,19,0,962,53.13858635651688
3385,1,0,474,20.938886525770837
3360,9,1,1439,25.646348300567116
4719,2,1,1407,7.922790212742425
2912,8,0,1280,36.86854748203645
5831,6,0,870,22.72777746296706
1940,17,0,460,55.803961884774225
2220,8,1,291,30.28531548325968
1584,1,1,339,21.88632802069861
3519,19,0,1165,52.828619166825845
3364,14,1,254,39.76129214351011
4839,9,1,1433,22.596755376031652
4297,8,0,1024,29.356956390318338
5423,15,0,896,43.552997222628235
1658,19,1,81,56.28291571363076
4539,10,0,1236,35.64386224133525
3051,0,1,187,15.07976975479632
2875,18,0,1202,54.81301152489828
1169,8,0,1180,42.48252558055156
1329,5,0,963,32.972533063552966
5251,20,0,905,51.802499057465326
3278,5,0,1198,27.016237503563612
4570,20,0,1007,53.39098789497815
1747,15,0,712,54.29547107631074
4345,10,0,657,31.395337950299584
1856,5,0,675,38.42382849372305
4372,15,0,590,40.74194785550089
4280,17,1,75,37.424100828303466
4725,2,0,644,20.05766595383354
3067,10,1,237,33.48498808188881
4311,16,1,2,40.835692784489794
5444,14,0,846,40.07170319445951
1444,6,0,1061,35.48325968145925
3963,19,0,1020,50.43157021887584
4621,1,0,416,15.157413674581178
3187,17,1,268,42.67851486546367
3359,14,1,1430,41.062025866919925
4970,3,1,59,10.325494522160252
5987,7,1,324,12.90017507628913
3545,17,1,28,42.55250914170769
5524,13,1,190,30.158794362826875
2840,3,0,945,23.175493008254744
1962,20,1,315,52.32667214663404
5082,9,0,1042,30.124394967809067
3239,13,0,988,44.271566379992834
4868,7,0,935,24.58583714055328
5515,4,0,785,16.53688508314503
2561,19,0,1040,58.49281647873958
2118,2,0,565,20.92908030884136
4399,10,0,1039,29.44760867687034
3188,0,0,579,15.551334002909359
3445,18,0,1187,52.20965854486446
5011,4,0,914,20.562722696794015
5412,15,0,706,44.71940198418199
3723,17,0,1112,52.49631220293939
4090,14,0,659,42.220184410109724
2545,7,0,1171,33.79295137629194
4137,7,0,841,25.535745239419906
1357,10,0,968,43.75446059202283
4123,12,1,1359,30.724024083239588
2246,15,1,75,44.81482234768093
2034,16,0,1208,51.07164050267637
3719,3,0,901,23.494706209390184
1816,16,0,935,58.87821673900773
1125,4,0,839,32.25705288796276
2264,2,0,961,25.991801832963493
3171,10,0,1276,39.833765308466674
4256,20,1,164,45.94300525100916
3691,17,0,778,50.70227744543125
3594,20,0,999,56.39111053567871
5432,1,0,1264,12.519694962313162
1560,7,0,1292,34.81430398176693
3354,7,1,185,24.22686385611016
4555,3,0,1297,20.643994873736347
1823,14,1,340,47.61009749005179
3453,0,1,94,12.701145811588955
3657,1,0,600,24.602880705868
3936,11,0,882,34.91129064466918
2192,7,0,1087,37.643628576828704
4375,18,1,1396,43.30002601721505
2475,5,1,358,29.652742132986347
1646,19,0,783,58.42177181060121
2972,15,0,1194,45.90750114012434
2172,7,0,944,33.29515539700127
3080,14,0,522,39.69497949373724
1076,14,0,589,51.169401601624386
5477,5,1,151,10.799268682005572
4618,11,0,1203,35.39118135942862
3450,20,0,868,57.85860126066481
3048,14,0,618,51.80184585098099
2631,12,0,989,46.41460484789148
1873,7,0,781,34.35928903301279
5685,11,0,1177,28.68808931928826
3423,9,1,44,29.39909084785285
4242,8,1,16,19.232633712271408
5636,1,0,1241,17.041042964229728
5069,9,0,471,32.974987028830526
5973,11,0,448,29.015806377019217
2557,19,0,513,52.67059641272737
2120,20,1,198,58.3282837891629
1322,9,0,902,41.58304713090882
1273,18,0,747,63.803448935920386
2076,2,0,604,20.630050356950232
3676,13,1,359,33.28187493113868
2644,4,0,1104,27.53573109915455
3997,16,0,1027,47.15094178129422
3232,5,0,526,26.209803585562266
4947,9,0,693,31.71188313037583
1943,14,1,154,39.65380537851888
2153,7,1,1385,27.729528211602787
4255,17,0,749,48.5108868951357
1739,12,1,28,41.079983168842915
3166,17,1,253,46.91484463426667
4725,11,1,1377,24.20940705781973
3147,18,0,780,49.240990821126466
4043,3,1,1382,17.689697132362195
2915,15,1,51,42.61360870260544
5599,10,0,1249,27.424540390330343
2813,20,1,129,56.61012259323423
4803,9,1,1329,23.67035723621191
4344,3,1,286,16.391224885524814
1371,1,0,623,25.96588877756366
5035,3,1,199,16.732243774645962
2923,17,1,277,50.856022527329614
4183,14,0,759,41.64310755456278
5425,13,0,1202,39.16471285286307
2265,13,1,1341,41.71946118208877
1811,15,0,1260,56.40256133926371
4343,8,1,67,19.961896284926354
4035,6,0,908,28.94148771332865
4642,7,0,742,30.035273460548762
1813,11,0,1115,39.013781540730655
3938,1,0,815,13.656891128669342
3260,6,1,250,16.348970133386366
4725,2,1,1357,8.77511282999966
2737,20,0,1309,61.36262676738789
5891,0,1,103,6.20373782295475
3732,7,1,257,23.115617674592656
5625,6,1,140,19.46917997004721
5540,6,0,1200,17.726362292021992
2769,7,0,672,27.993186015267867
2208,19,1,5,51.80669023664348
3271,4,1,266,19.582196346817923
5425,8,1,357,19.15191575571772
1900,0,1,269,8.79767369988037
1121,11,0,487,46.3293065481283
5823,10,1,32,18.009924831818772
2427,8,1,107,31.252350979823447
2038,13,0,1077,48.63979473829055
1931,2,0,975,23.077027307684602
4672,11,0,1051,33.218399247989915
5863,3,0,925,11.612359434333143
5127,7,0,1259,25.055296041513817
1355,16,0,617,58.682093628170385
4752,20,1,63,42.5361551943267
1498,15,0,822,54.85213954655354
4492,3,0,1004,17.769227144882677
4633,2,1,165,7.511381503212968
3638,19,1,303,46.88557558680299
1538,4,0,563,28.100939699408546
5795,17,0,665,41.35571875062512
4120,19,0,1086,49.006366322233454
3415,14,0,1035,50.84417539874917
5959,13,1,203,27.575790655915185
1937,20,1,1333,52.77749014268891
5516,6,0,880,22.58860639886933
4699,7,0,847,26.333015850927513
3776,14,0,816,43.083757868067
4407,3,0,640,21.485833433463608
4496,10,1,1362,28.61918979680858
3088,11,1,312,31.44849655716842
4885,2,1,186,7.322545278065961
1699,2,0,884,25.84484490854507
1791,11,1,266,30.457569839126577
5557,1,0,1201,7.264426813404343
5600,17,0,675,47.76728946900024
2001,13,0,724,52.59823647383718
4464,1,0,589,14.706225214664197
5918,9,0,720,28.336337555833964
1848,18,0,1039,59.10708379696394
2742,4,1,1344,29.429975758699047
4950,7,1,221,22.192058067637067
3868,17,0,752,49.0562472255577
1941,8,0,1175,34.996712011532054
2852,13,0,1148,40.00732770589395
5560,0,0,1247,10.41039090760167
3190,0,0,369,15.430947764147088
3238,9,0,695,31.273238871206978
3875,0,0,371,13.476948013939086
2173,18,1,1346,46.845355989156815
4283,2,1,290,16.11809157188436
1251,2,0,1086,30.808252604181686
2762,12,0,859,43.10274874271681
4716,10,1,322,30.05316575000341
4031,9,0,664,33.12877158960952
5649,19,1,173,37.91948072934854
1430,4,1,322,29.13603889847564
1407,2,0,557,29.26006346438731
4629,13,0,994,35.79159487035397
5973,14,0,848,35.85231729908251
3237,6,0,1049,26.916478573179063
1932,11,0,880,39.74493414044032
