train_power,num_turns,is_night,minutes_since_midnight,trip_duration_minutes
1908,9,1,1388,35.75186597592826
5858,15,0,1079,44.53491658807707
3526,1,0,451,14.384297278542576
4237,19,1,112,46.89890771007171
1062,6,0,617,34.84140562596786
2730,4,0,523,25.771957182039245
3371,10,1,245,28.319484893950058
1063,15,0,881,52.19802769096055
2439,4,0,778,28.348898217167815
5362,7,0,1024,21.96714965076689
5577,11,1,147,25.554703810672848
4252,1,0,893,16.009285671652588
1153,14,1,159,44.773155859400774
3564,18,0,879,49.73064234720854
5697,12,0,1311,31.613019341628334
4421,9,1,235,26.862840344143933
4318,0,0,665,15.442751562873141
2407,19,0,942,55.37733426560435
3964,2,0,894,19.417996916287674
1867,7,0,892,38.36416137011537
5824,12,0,1073,27.911784156635886
1644,12,0,635,48.48341391047314
3781,7,0,682,27.74212872316246
2377,2,0,1045,26.12179600577948
1934,16,0,1044,51.59688919703912
2588,11,0,719,36.29202036467311
2209,7,1,210,23.087372686350513
2199,8,0,404,37.14758817331747
2421,19,1,313,52.04250083849778
1617,5,0,1286,30.23038345802011
5047,14,0,1154,41.42577737633212
5747,14,1,1394,25.19210647985978
5624,20,0,1301,49.38842727072472
3647,20,0,647,52.54361806737929
2236,14,1,139,39.924491676593526
4841,14,0,1293,40.33886268061591
3480,8,0,1211,30.152093237481477
1460,11,0,1039,44.31300003397719
1607,9,0,945,43.99554509430999
4702,1,1,116,5.929324391430554
4020,9,1,157,28.44040966952876
1739,19,0,1216,57.147546102693816
5153,12,0,947,36.74607920041252
5754,17,1,84,40.47803919530703
4684,18,1,1334,34.30506649961813
2542,10,0,1239,37.46931423358857
4896,16,1,308,38.74454971487496
1506,14,1,211,43.70419717520436
3813,2,0,1033,20.736770953447262
2413,1,0,507,20.47804443985254
4586,14,0,1073,41.30643602908537
5282,19,1,325,41.25963496049043
3981,11,0,579,40.56667951831275
4173,13,0,692,41.186595863236974
5897,1,0,1292,11.689474652892272
3741,2,0,675,18.627702434965933
1774,17,1,1389,47.95718132778252
4166,9,0,516,31.148992103207803
5937,4,0,682,17.726689760468222
1667,18,1,1359,50.51371322420587
2158,11,0,635,44.00932457068924
4210,4,0,1218,28.526202395936316
1694,9,0,1144,43.300040776961744
4085,20,0,672,53.73859607016315
2046,16,1,191,50.11697509982517
4468,16,0,741,44.215773880935345
1149,11,0,632,40.38895972779977
2476,6,0,699,29.055741067247787
4983,6,0,463,18.110957570255763
2126,4,1,158,21.19212621454274
3423,3,0,1039,22.978588470901986
5421,16,1,77,40.292645270159184
3758,19,1,268,47.78744878795915
5892,12,1,315,25.03603174690674
2329,5,1,1418,26.058216743550467
2356,14,1,89,34.846594072976345
4365,11,1,1385,29.490177007659028
2945,14,0,1250,48.82926224832757
3334,14,0,479,40.78424126266047
5374,7,0,633,27.85126212962079
4842,6,0,753,25.208822555816578
5672,14,0,945,36.18080292496426
3308,12,0,1029,43.20501226498552
5320,13,1,331,36.41207857341319
2635,19,1,283,51.09559876517548
3048,1,0,1313,20.91799509223434
4936,11,0,1135,32.50191730137927
1840,16,1,255,44.650466891605625
3335,2,1,328,16.707674116299405
3234,14,0,1051,42.98508185560674
2207,13,1,187,40.191365378324846
2818,14,0,715,45.50702765970465
1218,13,1,109,44.71027281057251
4247,16,0,765,47.177652982527505
2931,12,1,167,38.67595316610703
4071,7,1,57,20.233284136769093
3610,3,1,1331,14.490375194119887
3746,4,1,281,13.910375519319743
1313,9,0,967,40.62378688643833
2136,15,0,918,52.345234812467886
1043,2,1,38,24.12763251660272
3096,6,1,306,20.24683736080046
5495,19,0,1080,50.62548442698365
4467,3,0,590,23.51024690974819
2946,9,1,249,30.75363804300444
1391,7,0,859,43.32705410434086
4744,2,1,227,7.198632402689281
5094,19,0,1097,45.61936922339908
1134,20,0,1055,59.21717258662051
5710,7,1,294,20.788132934467548
3386,13,1,3,38.00976363572884
3890,7,0,1168,29.199912653935304
4412,5,1,1360,17.466572545626125
1701,16,0,738,51.28686619143821
1554,16,0,1114,62.49058927218381
5156,16,0,1134,43.53433021259235
1166,12,0,962,48.774851050481345
1356,20,0,792,65.99063320502941
4058,8,1,33,25.249694361876806
3925,2,0,706,19.921652072837393
2975,20,1,212,49.045243300330725
5766,10,1,273,23.52773840474132
1363,11,0,1118,51.4360734894251
3773,20,1,358,52.7929268051316
4806,15,0,1293,47.09289321325152
2493,4,1,129,19.48968630403978
4749,1,0,600,11.534518872557591
2651,1,0,408,21.11930590636772
1343,10,0,635,44.02384140353275
5222,12,0,1112,38.209241222079505
4878,8,1,74,15.995939444188876
2565,9,0,731,42.37198429171517
1391,20,0,679,63.2226429709297
3238,3,0,753,22.25935679015774
4579,12,0,900,34.0336868742195
4167,10,0,382,29.478763317736025
5064,15,0,752,43.92284508521908
5253,8,1,169,20.043287234898546
4477,2,0,881,13.540117300776839
5935,5,0,1117,14.664763683809152
3406,10,1,210,28.972645902129617
1655,10,1,1353,40.82373124253485
3421,9,0,913,34.15122594590918
5936,13,1,341,23.037237807312348
4636,11,0,915,34.14277080774217
1346,11,0,1259,45.02849595742365
4563,8,0,1309,21.03267340450862
1469,2,1,1374,20.27378206711323
4327,11,0,1050,35.21719640937396
2310,0,1,292,15.721952427773587
5977,14,1,71,34.956868284836034
2034,2,0,483,28.93302842197661
4000,11,0,784,36.193333928335505
5646,1,0,1239,8.193755607108322
2256,14,0,759,56.53341274308291
4047,14,1,157,36.020988635376796
5701,4,0,1084,17.371787875738836
4006,12,0,643,38.907624738669995
3283,7,1,232,24.984254282303567
1212,5,0,1022,33.860252097561506
5241,12,0,1150,33.14234731269262
1964,8,0,533,36.14608984294549
4655,6,0,1253,24.71840685601867
3339,15,0,409,45.57305901993204
2004,4,1,151,20.514795985301838
4703,5,0,911,22.975957349742355
1719,10,1,1367,34.83840168107076
3846,2,0,1126,24.0253122990814
5441,9,0,614,20.24375724148763
2290,20,1,356,56.97452055576739
3961,16,0,459,50.86825557749289
1994,6,1,284,20.46649596944222
2939,15,1,53,40.508603884425625
3956,17,0,1172,48.03234406867929
4022,14,0,1129,38.7041315825132
2063,19,1,176,50.123216603894036
1538,9,0,815,37.874939130269176
4921,16,0,841,49.18681133027087
4354,18,1,151,45.62703517944239
2026,10,0,1315,45.39466528498247
1607,14,0,954,53.14168285879637
5238,11,1,262,22.486178019681645
5516,20,0,1203,48.37310586782734
2490,4,0,886,29.501457017017085
5119,1,1,254,5.0
5244,4,0,622,20.992328623850497
2348,5,0,660,29.78569047219226
2847,11,0,1062,39.718870910684544
3326,2,0,513,23.37954657127714
2608,20,0,1128,60.97278993445812
3248,4,0,1280,24.423768169209428
3480,19,0,1092,58.21132274342608
1765,16,0,1312,51.20681001720031
2381,18,0,1189,58.24447348749946
2263,5,1,1349,25.56930377390515
5957,10,0,1154,27.548027348724695
1337,0,1,166,17.85506573339302
1372,20,0,1181,60.00665927084409
3168,20,0,431,60.545414390954036
5686,13,0,1265,34.82529359067104
1248,15,0,1284,52.60516427177621
5469,9,0,1314,31.250361010844
3474,15,0,501,44.64030226170505
4326,9,0,928,27.687949444242655
1597,1,1,323,13.34011247942829
4601,13,0,991,40.81469652070359
4804,6,0,696,20.47871194251115
5969,4,0,640,21.70104921261976
3615,11,0,816,32.03754510968216
2071,11,0,1054,48.519369104870115
5601,3,0,653,16.29638573494119
2980,14,1,250,39.10986066438882
3191,14,0,507,44.06190940623981
2154,3,1,103,21.350741676389546
3377,12,0,1260,40.96376255939212
4425,7,1,327,23.8932389793829
3682,18,0,640,52.40268294598612
2555,5,0,1020,30.2675719510523
5216,14,0,1021,37.855830030025096
3527,15,1,47,39.405829795503465
1737,12,0,1035,47.46673864000952
4745,7,0,440,21.38616148869679
5778,11,1,99,20.028777067016193
1414,9,0,1013,43.849792282068144
5894,20,1,1377,42.199262981050495
4855,9,0,1099,29.598049990941963
1066,3,0,882,30.83530179919618
2097,8,0,749,38.38607844941835
4303,11,1,92,27.370720959071917
4281,1,0,1167,13.728419157126394
5602,6,0,742,22.247535765293044
5532,9,1,150,17.958215000488234
4164,16,0,922,47.67809160047675
5504,8,0,1276,20.878915853953146
1973,4,1,198,25.8441335786436
4226,11,0,694,37.6644591139058
5569,11,1,295,25.538089202941627
2630,19,0,1042,60.51473961850321
4288,16,1,82,44.03642333338773
1371,1,1,280,21.806443528387724
3728,15,0,1063,40.38404397267173
4743,4,0,1241,16.68460243312623
5223,4,0,671,17.048877600246296
3609,5,0,804,26.381606483965836
3451,18,0,688,54.38297706140737
5155,16,0,1090,40.9727685605396
5012,18,0,613,48.1869669600979
4890,0,0,754,9.767184536273366
3713,3,0,853,20.12211325769082
5781,9,1,1409,15.843350042788666
1218,19,0,971,59.50363359500062
3175,20,0,1184,53.694946183150996
5731,7,1,105,13.302380241068002
5780,15,1,349,35.22759205649018
5294,20,0,1269,47.83847000017084
4114,4,1,1394,23.517146194512172
2984,1,0,1172,21.866620369309334
1900,6,1,38,27.554508371084623
4612,10,0,857,30.38492665945636
2240,13,1,1414,41.96759630489364
2670,13,0,1027,43.706419854620016
4863,1,1,282,7.489362777269418
5249,6,0,1148,30.51692028147305
3662,15,0,1076,45.83848696749271
4086,10,1,354,31.161153312190358
4765,17,0,701,44.34047072462234
5475,11,1,1384,24.97836786184245
3165,19,0,991,61.09573524023986
2575,7,0,571,31.869098826636698
5571,9,0,460,33.20067900732412
3438,9,0,424,36.996589139699765
5005,10,0,982,29.962599672317197
3857,17,0,560,51.37388988383323
3357,3,0,1174,26.060996682213524
5449,12,0,808,36.03542988665159
3827,4,0,594,18.865992506995298
1344,9,1,161,32.67192180585872
3837,14,1,1343,35.80077742667882
3100,15,0,438,47.77669971269986
2655,17,0,555,55.34534962598537
5604,8,1,281,19.1864363361331
1894,19,0,1201,56.0139669238697
2960,7,1,103,26.60726021968456
5350,7,0,1306,26.33175723585147
2907,1,1,205,15.322704677126454
4385,10,0,967,36.95900884333054
1823,4,1,10,25.758433130313378
5508,5,0,833,21.350873571018642
4896,15,1,1332,34.802836198957394
2633,9,0,657,32.57378386611869
3338,20,1,121,51.49552132406442
1732,20,0,1175,63.183063061489335
2902,17,1,76,46.474736511586116
2434,13,0,360,42.38975427253907
1297,12,0,1014,44.76683037877521
2526,9,1,76,34.072791893332045
1075,9,0,1163,42.63133453843003
5937,3,0,686,16.587835425451207
3331,14,0,1313,45.31495512839139
5450,16,0,1011,42.2559350851539
2099,16,0,958,56.151518084594656
3235,6,1,230,21.00186581534788
3708,5,0,939,26.26169566415628
3107,5,1,28,19.58984080055154
3761,9,0,1162,32.49317798436972
2582,5,0,1251,28.79915029626075
4321,13,0,1055,40.59640131490114
3686,2,0,820,18.610420801676234
1781,5,1,287,29.16393504338723
4911,10,0,508,29.27951142667482
1055,8,0,785,40.25605173418259
2929,14,0,546,45.25080682517748
3700,9,0,1192,38.3409336530612
5693,0,0,535,9.946330996201391
3945,7,1,127,25.27886695173924
1968,14,0,628,45.316652214222415
2308,12,1,1405,38.441150797607776
5116,9,1,1413,24.948892386870313
1961,20,0,604,62.04351863449294
4010,19,0,452,56.16310779186272
2795,4,0,979,25.46480131636555
2254,14,0,1240,53.04804232055674
4060,13,1,1437,40.69669437085775
5499,15,0,1100,38.91481765201436
2789,7,1,1393,24.700159102464355
5880,2,0,1076,17.09348676468644
4659,16,0,740,49.54204977052547
1639,18,1,229,50.30141991854019
1505,17,0,1035,56.056106215379096
2656,18,0,1099,54.63464617341848
2227,5,0,671,26.87664846689717
5262,14,1,238,29.03737749388074
2682,18,0,1001,52.380911033077126
1744,16,0,912,52.21660730468762
1455,14,1,270,44.37927867117299
5204,13,0,935,37.68931086427623
5619,1,0,1144,16.254834811775563
4787,9,1,44,20.38160454445029
4243,8,1,6,26.142967195429748
2785,18,1,149,47.40803346732347
1371,13,0,705,49.614942204376035
1522,17,1,123,52.28445847649981
1565,15,1,64,42.74850060197977
3351,13,0,368,44.310562571885484
2109,20,1,1322,54.802689957972504
4443,11,0,783,37.00068712535778
4674,12,0,769,37.62083926505679
1657,17,1,272,57.175900419732685
3848,3,0,365,19.59344671391272
5401,12,0,1083,32.737009134994544
2043,7,1,7,26.653911754059042
1186,9,0,948,40.71356864251924
5460,13,0,1089,34.22117195141378
4107,7,0,506,32.21038292665599
4773,11,1,317,31.684846077302897
3258,6,1,231,20.761094452084905
1263,13,0,1259,47.62626661402065
1128,7,0,422,39.98758000249254
1551,3,0,1216,27.50666420049042
1275,14,0,1224,53.982128786599866
1398,7,1,90,31.282102395887232
4295,14,0,479,37.46943432167497
5421,6,1,115,19.90584893732352
2147,16,0,592,58.56429968595324
2918,18,0,653,52.76830059521351
5730,19,1,1377,39.07022865352538
3626,7,0,618,31.104262838841382
2173,16,0,452,54.09337036996108
4387,9,0,563,33.68563281801849
1499,17,0,1211,63.367280282965716
2434,20,1,1390,52.68915831751785
4499,17,0,1015,44.941774933051306
1384,11,0,1317,41.582042315956414
4122,16,0,652,44.400543213507575
4410,13,1,305,32.53395241471194
3456,12,0,376,46.1970069238867
5406,15,0,493,38.76049943622482
2846,9,1,295,30.518030521583363
4793,1,0,1151,14.307397978448412
4380,13,0,1141,43.29851315367759
5341,4,0,795,26.11079727762087
2989,8,0,416,32.77739368123904
3705,20,1,161,47.515015005778665
4684,11,1,189,30.852482631207216
5387,6,1,105,17.4223411355456
3199,12,1,1379,40.210121977208104
5955,19,1,80,41.235117889311226
1596,6,0,1203,33.935457060972155
5578,6,0,981,23.51196449207693
2711,10,0,620,42.62277740841539
1125,6,0,389,39.04477987692542
1961,15,0,496,53.31848875998856
5951,6,0,812,23.696690735434128
2960,17,0,658,55.97455343800369
3318,12,0,954,45.41981030644592
5371,20,0,735,52.376129662768925
3526,8,0,736,32.07864575904944
5200,15,0,954,41.44014105929997
1807,15,0,655,55.92952689952507
2664,11,0,640,39.00252632037162
4390,1,0,1152,16.806019926618703
2812,4,1,33,18.779983563017918
3136,17,0,1196,51.96623446880446
5744,13,0,604,39.02202225448856
2248,6,0,675,33.41329720405972
2884,12,0,1166,42.859309644468446
3013,15,0,1127,44.21043157706024
3765,8,0,1000,34.022094031414994
5018,14,1,344,34.5431192100899
3885,5,1,286,24.873097503249713
5477,15,0,376,39.153331961807666
5441,20,1,120,43.854117649658484
5292,1,1,152,6.441484384465599
1397,0,0,844,28.409026505957087
2126,20,0,473,60.960780069505816
1556,4,1,18,24.983731243977687
2791,16,0,933,52.85368952914962
4057,1,0,1265,17.36982736946908
4958,15,1,32,33.46736582301508
1054,17,0,1129,59.402269978694925
4369,0,1,34,9.990895249579316
5336,8,0,1097,23.467120768433485
3348,0,0,1028,17.57224235577396
4527,5,1,219,14.142970888515812
1789,16,1,304,50.955139886774525
2974,6,0,1269,25.850439285648676
5312,8,0,725,24.9499011248519
3189,12,1,161,35.83496895852689
4056,12,0,940,43.50990542103635
5628,7,1,1427,16.376082550114372
2850,9,1,1400,28.167734753253736
1660,20,1,1330,61.44347120832177
1259,2,0,830,23.792624965417936
4106,12,0,1131,32.05024879680642
4899,1,0,1304,15.323376683493331
1077,5,1,169,26.2371706602755
5094,13,1,1320,27.289634881941193
3713,18,1,195,47.081736008564725
5326,1,0,470,13.311402141313597
2731,18,0,973,53.53776410778982
3220,1,1,152,8.759086803987316
3296,17,0,1154,53.964038651507096
1269,5,0,644,36.053936867209316
1128,6,0,1202,36.27580574199519
2181,12,1,157,43.60324432147633
3451,5,0,1154,23.61974570102154
2969,18,0,796,49.860091153892455
5428,10,0,786,28.164275790356267
2146,2,0,1025,25.043241950933506
3833,1,1,200,11.286685014634742
4580,7,1,155,19.342958493097676
3790,19,0,1257,54.756166189542895
5879,12,0,668,28.982048394095333
1242,20,0,559,68.52462714555311
4690,15,0,467,42.453546464822296
3914,17,0,768,52.63855416143105
4537,5,1,1392,17.238176039133112
5799,12,1,175,27.373592990794684
3419,7,1,150,25.64596850736328
1672,8,1,315,33.103125680051946
4112,20,1,315,49.554834946269295
4191,10,0,738,38.35079092373062
1872,2,1,10,19.682896842437746
3525,14,0,737,46.71034460609887
3209,3,1,271,16.367459583804987
1715,5,0,882,36.93701831301509
4676,17,0,1136,44.71748976048886
5197,13,1,211,35.412821298732446
1215,2,0,724,28.162859481400304
5540,2,0,1222,9.574341360312523
5899,10,0,788,29.05431324473237
1101,9,0,847,40.62017836090869
4176,2,0,1145,20.935263980299506
2988,18,0,1067,52.41546139542616
2389,12,1,347,36.03144970035566
2137,8,0,616,31.541377807163407
3198,15,1,298,39.3164143755861
1518,5,0,890,26.001695353446465
3260,13,0,613,38.7149581962095
4966,2,0,739,18.06124396843289
3061,7,0,1280,34.48740047595249
5061,19,0,1262,50.739706018688224
2601,14,1,219,37.76240490394569
2109,9,1,13,32.1601992649074
4241,10,0,1270,34.18585904939496
4112,10,0,901,31.151572599089036
3742,13,1,1333,39.37019490530145
5869,4,0,615,19.402086871727015
3626,19,1,1423,46.58377414517768
2645,15,0,643,49.59732418365026
2455,12,0,653,44.77514842384266
3387,20,0,1005,50.918128728060466
5717,7,0,667,22.535134519104876
4080,8,0,804,28.687380589339938
3990,3,0,1154,18.028473303648585
2636,18,0,1117,54.7033657880088
2473,17,1,55,52.48305958054857
4781,6,0,897,26.319195250467697
3386,2,0,837,19.333129697318277
5090,4,0,1297,21.084415010735142
