time,minutes_since_midnight,trip_duration_minutes
18:46,1126,45.12951537954095
14:20,860,23.870108808329302
21:34,1294,28.614259219090794
18:50,1130,49.7682809432411
18:15,1095,27.704199069908544
17:24,1044,57.41713959652344
02:01,121,30.3352200087569
07:46,466,25.550607096292502
20:38,1238,20.19849114290525
05:30,330,31.60763724963198
01:27,87,17.08709542182533
23:16,1396,31.826345036821714
18:43,1123,44.283259634425626
14:31,871,22.83327036357662
02:10,130,26.44203170089245
22:12,1332,33.251616236699945
12:49,769,26.081806176902095
05:43,343,40.535175802625744
23:57,1437,26.44115831574373
13:25,805,21.307116383061263
06:25,385,46.835118230877356
20:15,1215,32.47210336255866
15:55,955,33.723418245531924
04:36,276,23.481755633262438
19:44,1184,33.612873100043835
07:39,459,49.754936414491745
22:17,1337,25.983723397842848
00:21,21,16.596278627147232
04:12,252,23.71182458129559
12:27,747,31.704195574899213
14:16,856,35.74172017640379
07:54,474,27.927228443724015
18:02,1082,39.99213617582406
08:30,510,64.07018901910556
11:39,699,33.86773206643208
16:15,975,47.955504509791524
03:09,189,23.539621834848372
15:57,957,45.45915368106327
11:26,686,43.986346796009194
15:57,957,18.943354698811845
09:22,562,21.52649188651442
21:07,1267,18.706125411144455
13:51,831,24.77024477741816
19:14,1154,30.3844350905658
10:46,646,31.694106008474577
00:20,20,12.347606284063737
14:00,840,16.928537215416235
02:46,166,16.176043065222746
21:37,1297,36.413198859232345
06:27,387,55.90362911693646
10:00,600,41.9407740153638
05:15,315,29.7736882435242
00:13,13,24.140767451950527
04:01,241,25.049474805248302
12:56,776,26.52198677129165
22:49,1369,32.714914170713264
09:24,564,34.610935879968274
14:57,897,23.63589668040413
22:43,1363,41.49467319775211
01:31,91,19.80593858639987
23:10,1390,30.609246597026708
15:55,955,23.36861034040513
08:28,508,37.20573804122467
12:55,775,14.624397794175936
00:34,34,20.27577938209306
03:25,205,32.52844604820986
18:24,1104,34.81380551895513
23:31,1411,50.83337849708481
17:05,1025,59.14251262612414
17:01,1021,40.264112190228914
23:33,1413,30.19085293373215
09:25,565,29.05429784459544
18:49,1129,62.06163973397712
11:42,702,33.61911011082572
06:41,401,56.819740486218144
12:09,729,32.50720291752944
02:41,161,19.440137397026913
03:21,201,21.63211682535357
16:35,995,40.93055766127919
04:29,269,12.738979782645512
13:35,815,35.695820031696556
21:34,1294,19.491848861598392
07:35,455,42.311658232048245
21:15,1275,26.920949986692076
16:56,1016,51.4335393105407
04:55,295,27.823522924667646
11:59,719,38.43479453110524
05:37,337,34.706975132265654
14:38,878,25.590898480654527
17:56,1076,43.16530846403536
13:11,791,27.695084050609275
03:36,216,17.64859276635278
12:43,763,27.18284223961214
03:07,187,17.854309824662046
06:19,379,40.26573807299504
08:12,492,54.51883018028554
17:44,1064,34.45363111133908
19:40,1180,24.893681283873185
00:14,14,12.08296639480244
01:04,64,27.077414012554243
08:40,520,37.03497041342413
22:47,1367,34.62542662205498
19:12,1152,33.32723202148615
10:47,647,39.23187034763539
18:06,1086,42.89983301624906
19:22,1162,23.367221488998613
09:52,592,19.1097501688986
06:31,391,17.153643552179
06:58,418,46.61353225878903
04:48,288,23.87736286244457
06:18,378,49.716881051978405
03:50,230,12.35117848413596
16:57,1017,55.38826145111929
00:40,40,16.508919858423237
17:31,1051,35.93096505858246
02:14,134,16.39683882348408
03:20,200,20.392044612530384
12:59,779,19.607088999380494
15:29,929,29.740748603966175
17:36,1056,49.29448245383669
17:51,1071,56.07323896243615
08:22,502,46.75956657221244
06:46,406,31.603715018062086
13:24,804,31.042231593565564
01:38,98,14.698708630269401
11:23,683,22.17438390543135
12:05,725,20.461074775220148
16:00,960,25.88746320105976
10:12,612,26.029857824452236
10:42,642,37.90222120132835
17:08,1028,67.56484015427542
20:41,1241,25.98490389161934
08:22,502,55.86105526769656
12:46,766,27.237923772343834
06:37,397,28.492642805514386
14:30,870,34.90659583012254
13:14,794,31.643698607568965
06:32,392,63.18019607961115
03:26,206,12.32660759008622
17:18,1038,72.96032708335277
14:51,891,41.142021262317094
14:23,863,29.874534985067022
12:22,742,27.909535457410374
21:04,1264,24.989330917919677
09:23,563,30.76812847431455
17:00,1020,43.160638445910216
01:35,95,22.568977067903056
08:04,484,42.05633338981694
23:50,1430,39.904745840476636
03:50,230,20.625230155832234
12:28,748,28.202280804519877
19:54,1194,37.170006072455735
09:00,540,18.642334588615736
17:39,1059,48.40988352277134
08:44,524,45.25571336409433
19:43,1183,20.124046287159523
21:06,1266,18.040477043020445
18:29,1109,55.103450029415775
09:37,577,36.73953483245486
11:21,681,31.207909007440513
09:16,556,42.01660443518307
16:52,1012,49.40968181861269
10:45,645,38.748637235878505
13:15,795,32.94227211029165
17:31,1051,42.24190434398008
22:43,1363,22.597281239966605
22:34,1354,25.775946215680662
22:51,1371,28.200144101269473
20:54,1254,39.54207171474694
03:09,189,23.849597792648318
20:48,1248,32.312233477698314
23:28,1408,36.09006935294852
23:20,1400,33.69168600984737
21:46,1306,31.833563277747785
10:32,632,19.509384189451318
10:27,627,37.97410301003174
16:12,972,40.414881524735236
21:22,1282,37.61978194335781
23:02,1382,38.29647204057623
11:49,709,25.30972564511257
23:54,1434,36.648012564171566
10:48,648,27.47308764520871
05:17,317,27.51477370647293
20:48,1248,31.802312642078604
20:57,1257,31.991308124186784
11:23,683,30.26986060745624
11:03,663,20.659983891108304
23:17,1397,29.149873523609624
20:56,1256,45.94935109731884
18:56,1136,17.15995771197978
07:21,441,53.69740440228413
09:23,563,37.39987453349416
21:31,1291,20.491565964996937
23:29,1409,26.713927606133176
23:30,1410,22.994979894396586
18:56,1136,63.539653773118786
15:51,951,37.72117686744448
18:24,1104,56.51425374464732
11:38,698,30.844530581963568
01:52,112,26.560459748748215
00:01,1,19.95881716468961
10:41,641,39.514103390473906
03:39,219,19.2565178794389
14:14,854,25.245306583005927
20:48,1248,42.6766518643236
06:24,384,44.79151239334864
23:46,1426,23.70840064230275
19:13,1153,23.632562717570195
17:56,1076,35.93421326980959
12:09,729,35.91109645720558
23:59,1439,29.30795986068349
04:06,246,31.489794879985414
13:55,835,38.30324727626885
03:22,202,21.285690650469856
20:07,1207,39.82728278838798
02:02,122,17.522463317652583
06:40,400,26.452141958406944
12:46,766,23.07291859697682
04:53,293,20.736039146848015
04:39,279,18.8872926391443
14:43,883,35.770907717802224
03:17,197,19.376931093282654
16:21,981,52.48034725961725
12:31,751,40.50680141395003
02:23,143,19.36152074694614
10:08,608,33.886017020977846
20:24,1224,17.71649211597336
19:07,1147,29.132742148816085
03:06,186,13.840209371269893
22:29,1349,31.01658743990543
07:43,463,47.35999756677331
22:52,1372,31.62873450539656
10:59,659,26.639141871425945
12:43,763,46.089282032143835
15:54,954,21.123849418498523
06:42,402,31.708541728384837
22:49,1369,41.584848630156095
02:26,146,16.478604347050535
19:31,1171,23.38716518724499
14:23,863,46.12038328406179
08:08,488,54.85722716823564
15:28,928,25.83874816303245
09:10,550,31.52255533985493
05:37,337,43.62109899379379
14:31,871,34.84134476665607
10:40,640,39.003039185745095
07:52,472,53.048031787338054
02:30,150,24.651266729767705
23:58,1438,30.27819187137299
22:01,1321,30.079439352833536
04:22,262,21.335251926742266
02:23,143,23.6722640372515
05:45,345,28.016792789171706
10:23,623,30.854377541521032
16:56,1016,41.896543840440145
14:40,880,30.809793753961706
00:01,1,13.745018345090765
14:56,896,48.241842268716624
22:07,1327,24.869419168547868
04:13,253,18.192696376202843
07:32,452,36.80735606445197
17:40,1060,51.1570874916454
19:43,1183,28.627981581303683
16:54,1014,35.36192489902782
00:08,8,23.284416831121714
20:56,1256,35.54154403545954
18:42,1122,44.33123675522733
13:35,815,25.354618340325462
03:27,207,30.95533002779859
19:14,1154,32.38047341367662
06:43,403,32.25931015046676
02:31,151,27.07020230501384
00:53,53,15.721126252937143
19:03,1143,49.193148381889415
10:27,627,30.55760500269311
09:46,586,37.093212252387474
01:43,103,9.599912195765494
04:13,253,13.579295579550184
20:50,1250,39.337017338325005
18:55,1135,48.17815065629137
08:29,509,65.42396422714073
01:38,98,22.425875526147944
02:32,152,20.726481198705198
15:13,913,41.99501793575544
14:37,877,37.070958994578106
05:37,337,28.626171605065974
13:41,821,22.341271296510868
19:46,1186,13.39869034664154
15:56,956,26.936340311381063
02:40,160,14.06832452389314
13:20,800,48.18393250264069
06:37,397,38.49629055929973
21:40,1300,25.256036960624684
13:35,815,19.351285877879484
23:35,1415,28.135778700341078
19:18,1158,25.348255492504514
20:18,1218,42.164106001211216
06:40,400,46.68476159414985
10:39,639,29.937951841405358
17:36,1056,43.65327245917402
11:27,687,35.50322444132442
07:39,459,40.476718343654994
15:54,954,34.67044265472287
07:49,469,61.13969820727444
23:18,1398,33.22052507209753
17:25,1045,42.50268717174865
12:29,749,23.32578580319669
00:37,37,18.624380068264628
03:49,229,22.815394369862855
23:08,1388,19.27230860657875
09:22,562,35.820799303964975
07:17,437,47.07612688228065
21:46,1306,28.95567588168897
00:26,26,16.702932942744987
03:45,225,17.618111495153165
21:40,1300,34.181142290257156
13:17,797,29.102519317334224
04:43,283,17.49430016360715
14:38,878,33.279944453600656
15:59,959,33.55732844244491
07:32,452,32.50824938675952
16:59,1019,50.714806965769846
13:35,815,47.5118874900231
10:58,658,33.28734552562853
09:06,546,18.106949566094325
20:15,1215,31.241627742876823
17:52,1072,26.69184625806315
00:16,16,35.8368583603208
19:55,1195,45.64972280889132
20:43,1243,25.338430620432227
02:37,157,8.77166400503082
07:56,476,36.216288129072154
17:49,1069,43.19009261060276
23:16,1396,17.666953805721832
08:37,517,44.309774850037726
01:38,98,19.062106678648743
17:40,1060,46.25154697062889
04:39,279,21.1482258846899
22:52,1372,23.240676800859937
08:16,496,36.46585960250346
05:01,301,30.31914515129035
03:00,180,16.845039350630262
10:06,606,36.35246337892079
18:42,1122,45.358945497677
11:39,699,43.05502263798232
16:32,992,53.20482438271226
18:59,1139,56.03713869390598
03:10,190,20.66283033982393
04:12,252,20.78680750645148
16:20,980,62.313205799091776
15:27,927,27.351949815240793
19:44,1184,33.827455479156676
21:19,1279,28.136337274869796
22:26,1346,28.119547591288878
02:07,127,14.1555186712914
00:17,17,16.287428245715297
09:25,565,23.502113840084846
09:29,569,34.160581662462185
22:26,1346,37.28144149756564
11:25,685,29.336726384951184
10:25,625,31.607395511145572
21:51,1311,28.932700514264326
14:13,853,24.324568560749107
16:01,961,53.622630247968786
02:34,154,23.262673468797395
08:09,489,26.074540146960363
23:29,1409,28.018236991353223
13:04,784,23.825808611548002
18:47,1127,41.09061430334775
23:36,1416,25.306979030676185
04:05,245,19.767898146293
19:59,1199,27.69059685406568
17:42,1062,41.48859306179161
12:38,758,37.751718998371
08:57,537,50.571786606692484
15:20,920,25.072737447896966
06:47,407,39.44453267186579
08:44,524,49.91793055399613
13:47,827,33.43293700191936
15:02,902,25.773538326565518
00:35,35,18.830046665489178
11:24,684,42.92764228060878
00:19,19,17.067259557393285
05:20,320,43.375632119211495
08:31,511,56.036669425258054
06:39,399,62.254162750554656
10:53,653,25.596496195514
16:11,971,43.31444125937239
07:50,470,40.50836191224437
19:26,1166,37.88727234348342
18:35,1115,39.3231622732791
22:57,1377,35.11850845340012
13:53,833,34.74809587834429
12:06,726,29.663793285000764
14:13,853,39.09061813915035
00:50,50,20.538399348633025
09:34,574,35.83860003025812
20:13,1213,26.537076417575523
19:08,1148,24.935942301252226
02:29,149,23.65572764628804
05:13,313,33.01588171033624
09:29,569,31.70315364889856
22:45,1365,27.594181564435516
05:04,304,40.84446633568413
11:21,681,22.18389937022307
13:57,837,21.800598931883194
17:57,1077,54.421665051638286
16:42,1002,53.6009638414307
07:23,443,48.53762778991868
10:12,612,27.984334446680357
16:32,992,50.02422129190412
04:23,263,28.60415148559767
17:56,1076,70.15546207874225
16:43,1003,28.435862945248434
00:04,4,17.90539940375727
18:46,1126,40.18226737015161
20:19,1219,41.385636301897776
12:53,773,12.63093509404359
14:36,876,33.59684635145882
16:31,991,42.431896915809666
14:43,883,41.466789246833486
22:53,1373,40.507271880031226
00:46,46,21.827533674133463
14:26,866,18.941938505017422
13:42,822,25.98277362365407
15:35,935,26.74926246370383
10:55,655,20.714816438825746
04:28,268,25.77292140929685
06:09,369,30.46573502725594
10:35,635,43.75729255917599
18:49,1129,64.62822634045459
10:56,656,27.304578166983458
01:59,119,21.642476850649082
13:50,830,29.49401565350703
18:01,1081,54.018248003616904
22:49,1369,38.922741369953314
12:20,740,31.80597894484046
01:56,116,22.345583548905314
13:10,790,25.655770152423386
19:10,1150,33.05699776823237
23:36,1416,31.139334552467865
16:52,1012,35.882055112486434
18:01,1081,44.85962890656889
10:33,633,27.31772237409749
08:32,512,38.90504418181941
13:21,801,21.974561546803024
18:39,1119,45.62502733249476
19:01,1141,24.536681955722596
09:19,559,26.702242793881105
08:07,487,55.751242752172885
21:00,1260,34.42481270887865
14:56,896,23.148633464971226
21:35,1295,32.46323747534505
20:12,1212,30.929464887849086
11:43,703,41.911873459734224
09:40,580,39.68201500610592
13:09,789,19.263758920031147
14:20,860,36.02789368271021
04:06,246,26.325986258118494
18:19,1099,50.59359208728331
02:33,153,18.322939281529045
16:36,996,69.13393915117136
18:29,1109,51.514092809270224
11:36,696,43.835809916097595
21:48,1308,39.46034900631455
20:43,1243,33.248942621563124
18:12,1092,39.20299088526372
17:50,1070,44.758951218474984
16:48,1008,42.780875472064466
01:33,93,13.92740522175365
15:57,957,34.55197102471792
16:51,1011,60.67353001959409
07:32,452,42.01696505448553
20:27,1227,45.14559549457316
15:11,911,19.09692049896786
03:37,217,25.27181774193602
07:53,473,61.7152023540541
07:11,431,42.959694190189396
05:40,340,28.697604463999834
09:10,550,37.29935623091081
21:52,1312,33.54193776971674
21:17,1277,16.01812059578345
05:56,356,24.096387918224334
00:22,22,19.932252259762702
08:41,521,31.303018203149332
18:43,1123,40.25825683570096
13:21,801,20.587202023292463
20:03,1203,27.408805586126267
20:46,1246,27.643640908751873
12:41,761,32.46228273615599
07:21,441,44.08240676000499
12:48,768,33.51952804728529
16:55,1015,48.83544007473922
22:28,1348,37.21937995985017
08:35,515,53.73783040960116
17:19,1039,52.68123835134717
13:11,791,51.73407199926705
05:35,335,32.4318184564963
