time,minutes_since_midnight,trip_duration_minutes
04:17,257,32.967857519294306
08:16,496,49.122184022439335
14:55,895,29.420043596358756
02:39,159,18.134174088934014
14:11,851,40.56808058913901
11:29,689,41.48352375021557
06:19,379,50.99783855964729
15:56,956,37.93482742151894
11:30,690,21.059456738538415
21:31,1291,19.15854124241452
19:51,1191,38.72428820058218
17:46,1066,43.731885020969784
04:44,284,23.746512086987515
06:36,396,37.82712050043922
00:11,11,28.284942348523877
22:05,1325,19.217069296776746
21:16,1276,20.300904394621178
08:18,498,59.44311583712345
12:33,753,11.731107449119698
00:34,34,21.892844340474582
12:06,726,29.248718030823962
14:08,848,24.84833656559979
01:29,89,19.000300757048155
12:55,775,24.06733554837133
10:04,604,40.79579162233949
16:09,969,63.044970883616095
17:01,1021,38.14262413211655
06:57,417,47.75524877468531
01:54,114,13.374617645319764
10:16,616,37.51136511302189
20:19,1219,37.3290642225032
13:45,825,27.93316437104617
18:18,1098,45.16885058419896
06:52,412,44.06234550477329
23:19,1399,18.670795164238072
12:08,728,40.82202903320089
21:40,1300,24.631327327822984
17:00,1020,37.39850727742079
12:40,760,28.94706101876717
11:15,675,36.96884009753595
23:37,1417,25.860877494355783
07:36,456,25.478147785965557
15:19,919,23.791013574893263
03:11,191,22.120702095394954
12:18,738,45.32825201466431
18:42,1122,32.400800336268446
16:17,977,32.034982325191706
16:48,1008,29.87404499161184
01:35,95,11.816375043503296
11:02,662,38.43984022057001
20:13,1213,40.462820027550656
00:36,36,20.888779467902012
23:12,1392,26.726010595014003
04:38,278,28.955718934313133
03:36,216,20.869540208282523
14:26,866,37.62605696552304
14:32,872,26.38485740794729
21:36,1296,30.309706979566418
01:01,61,13.813291772764769
09:55,595,34.4047428032551
12:08,728,31.33656425541321
22:45,1365,23.73805737310351
06:36,396,36.18892850473539
11:38,698,41.311709523371206
17:22,1042,64.71668750461816
02:56,176,18.934323316663395
06:35,395,45.677535727621624
07:24,444,49.00114474648217
20:56,1256,31.03622230711781
01:15,75,11.628511397306848
04:24,264,22.13935338595193
07:34,454,24.121109653993912
11:57,717,24.871210661196667
12:14,734,33.53799002637373
23:27,1407,34.19995945547386
14:10,850,24.32948841053357
23:10,1390,26.790941418691578
02:23,143,17.030817455007732
14:44,884,29.28009085804751
18:12,1092,44.732056533643366
18:42,1122,51.68468129529111
06:35,395,39.83103137110216
17:28,1048,48.73396191913555
15:47,947,33.54911035141034
14:50,890,31.388025641603058
19:34,1174,28.182759242853678
19:27,1167,31.264518249928084
09:28,568,35.262181913755036
17:42,1062,53.391848677163125
01:48,108,29.07686342413453
17:45,1065,35.099737636937384
20:09,1209,26.919948263032182
15:34,934,18.705719378121188
06:37,397,54.310094643278546
20:46,1246,27.658447455502774
10:33,633,31.443336874205286
19:16,1156,25.76963001387352
19:46,1186,27.71307203515522
20:38,1238,38.562330737986606
12:12,732,34.85963387340188
03:54,234,19.44238971170527
10:57,657,35.37469743633478
12:30,750,35.52930056026512
09:47,587,27.260021383192854
17:12,1032,30.309204393637916
18:17,1097,36.008383729979606
15:53,953,20.61629977632238
08:11,491,56.64434645992907
15:12,912,39.36680651513377
21:16,1276,41.10461716111311
20:53,1253,15.86311115715982
19:57,1197,37.49980637261605
19:51,1191,45.48533916569279
02:49,169,25.559938569053223
23:36,1416,14.941392674905313
15:45,945,42.3780881587774
13:14,794,30.29182325992359
10:33,633,28.3732062544967
20:17,1217,33.15766707608085
00:28,28,14.754965387147568
19:48,1188,30.019476596451053
05:38,338,41.343007515728516
23:08,1388,34.35677809366302
22:45,1365,30.408810304718678
08:19,499,45.89608159927609
08:30,510,33.18606016701199
22:30,1350,28.95008476020192
03:36,216,11.828523321851163
22:04,1324,37.157086666756676
19:15,1155,14.700026622672603
18:13,1093,53.5490037962071
21:15,1275,36.855876305838436
23:58,1438,39.23135231009036
07:24,444,45.86859163161803
14:35,875,36.416399263102704
20:05,1205,28.881773517443488
02:46,166,14.066514411560332
01:30,90,27.653661962689974
11:53,713,29.321799192694478
00:38,38,12.952443412634029
19:09,1149,26.732295379471527
02:52,172,17.863376587159145
10:52,652,33.231878426869486
12:33,753,46.42933238360912
20:43,1243,33.656930292977954
18:01,1081,47.068438519965255
07:55,475,69.55776199562555
07:35,455,54.788935399127254
13:48,828,31.7797444289445
14:54,894,26.644116988273336
23:04,1384,32.21340053343192
17:04,1024,44.336095959068636
06:26,386,45.91434127558996
05:47,347,39.20081697338631
03:09,189,17.29838908431256
08:24,504,50.13540708163514
20:14,1214,36.64257992886316
23:12,1392,25.36521238222913
23:52,1432,24.241650091576293
13:43,823,28.947606541933673
15:28,928,26.768592868204774
15:33,933,38.06632826119053
19:00,1140,22.987622050047417
02:13,133,20.34235684264335
00:57,57,32.730241667022376
11:24,684,32.89139573650328
11:11,671,34.0550310101342
02:52,172,25.803412478485626
13:34,814,26.759356542022484
19:32,1172,22.430062598782172
01:19,79,20.882556380813725
14:45,885,31.85782679843976
20:36,1236,18.672524437007873
03:22,202,21.87535957341389
12:43,763,37.48895349090727
20:52,1252,23.609363488831935
20:50,1250,33.04889093862369
23:45,1425,36.245845622590934
00:46,46,22.933391042650403
20:56,1256,34.7670436711909
22:08,1328,28.286398307355892
19:26,1166,22.10746963581583
23:58,1438,26.86997476331261
23:16,1396,25.89760028690563
21:22,1282,29.43818667654718
10:55,655,37.652896338219506
07:50,470,31.881598718358312
16:10,970,46.442500228173905
17:15,1035,34.365983544821475
22:33,1353,24.8196715752406
12:15,735,33.91118526828289
13:03,783,21.670384626440104
16:07,967,52.342442897029784
05:57,357,20.534848873626927
16:11,971,51.6698040343816
23:51,1431,19.153281112950417
11:07,667,25.67531124520369
06:12,372,63.964943831295614
17:11,1031,62.085463697668864
19:05,1145,27.112327432379985
22:51,1371,32.72972410220931
11:15,675,38.42847613219419
01:29,89,23.406480872102357
11:37,697,28.08575027481623
22:19,1339,24.75955280174567
20:01,1201,36.07672200070551
08:59,539,56.30703308614501
12:11,731,42.00991284076072
14:28,868,18.189254035828505
00:40,40,13.734376058994737
12:19,739,38.13346521502957
08:21,501,29.48469453249823
15:58,958,38.66984968438353
19:28,1168,28.495472458102256
20:24,1224,26.35360326464321
15:28,928,31.438000173900285
07:40,460,31.546315477645013
12:11,731,35.768103814188464
12:31,751,41.827458983862876
15:24,924,36.09403351069969
15:08,908,28.274439152121015
21:16,1276,19.233750045641912
06:29,389,30.00412543797067
14:42,882,20.692496884324846
04:15,255,19.93860861443841
11:48,708,30.793800442908232
07:29,449,53.68443510740995
00:09,9,11.019855067584622
13:43,823,39.1784716127468
13:17,797,34.860844232617595
21:05,1265,27.712145948565055
21:14,1274,21.671669207875297
14:36,876,38.743984491837836
17:08,1028,41.99906038762616
19:02,1142,29.859867704589
16:55,1015,48.83611970787932
06:13,373,35.868010942183886
18:08,1088,42.17819420974751
02:25,145,24.3265845101019
03:43,223,23.820480392481375
21:02,1262,35.41175044686666
02:56,176,14.224101244297842
14:12,852,28.343937544896015
21:45,1305,27.225243154665364
01:02,62,22.12589421137351
20:40,1240,32.349605927542285
13:46,826,31.087991315200554
13:14,794,47.260137687939505
11:28,688,27.964357438991737
01:44,104,17.960884569657278
18:42,1122,33.43250329663944
08:30,510,29.621526740711296
06:24,384,32.796826227842246
06:44,404,37.8131807455672
13:42,822,39.17051166106497
08:37,517,45.39163904361859
07:55,475,46.93330666952733
11:48,708,29.326086842585323
12:50,770,32.55710695115252
17:26,1046,59.02072147217844
16:36,996,25.060691637319643
11:16,676,38.52836120909766
11:53,713,12.39473083225495
01:22,82,20.14101355760964
19:28,1168,45.34335148321091
18:28,1108,51.80657939531544
18:21,1101,48.73058935320637
07:36,456,65.01945966802973
00:00,0,16.484685509994282
00:50,50,22.169837112325236
11:24,684,34.04681968231725
11:56,716,26.343185060410818
07:28,448,40.658898205040195
14:40,880,26.19354396743662
08:07,487,45.87314974008564
00:33,33,22.733458028856564
22:51,1371,30.862611910402634
01:34,94,23.547309087149277
18:15,1095,25.308527140264523
02:33,153,18.908744181285815
04:09,249,14.882903448246768
11:13,673,32.11205758878029
07:17,437,47.86917428672323
01:57,117,19.421889425212722
12:50,770,33.5719530737245
22:09,1329,36.98468902784819
04:27,267,19.697397388468456
17:57,1077,34.48305111900298
03:55,235,12.093712145402595
06:28,388,45.361101753301284
16:29,989,47.41866701513541
12:42,762,23.213332773360147
06:40,400,52.257668231630326
10:23,623,26.787301799227986
12:46,766,18.404969943801948
22:06,1326,38.795054396416326
15:18,918,38.00791543441514
20:30,1230,15.890803943358314
20:52,1252,26.061798028424153
14:12,852,25.788914230100065
09:37,577,41.47642061592252
01:14,74,19.503536449791717
07:14,434,30.04121801944582
01:42,102,24.410523911204393
12:43,763,21.384571179637433
12:17,737,28.17761656494767
13:25,805,24.611617854833863
22:09,1329,26.07681431204042
01:37,97,24.686290447819694
13:17,797,40.649311129325156
22:38,1358,21.07941877534435
14:18,858,34.38253497855472
07:14,434,37.67246370310004
07:26,446,37.983280899759244
22:11,1331,33.434453549959
04:08,248,14.860486171431525
02:45,165,22.353013003875223
16:23,983,52.30113356509735
22:38,1358,26.97227416810687
16:59,1019,58.27078102013667
09:01,541,21.09022771556945
12:38,758,39.417843334281706
18:49,1129,25.56012570514867
01:20,80,33.498570702097545
02:12,132,17.968988806890838
13:16,796,21.863849905286678
14:59,899,28.37129664036001
02:17,137,14.767610286877858
03:03,183,21.934826494272713
23:44,1424,39.57360132029103
22:33,1353,23.04580641760326
13:04,784,34.05579467421802
16:23,983,29.672646311042406
01:08,68,25.164773666143063
09:05,545,32.91365456849317
00:52,52,25.380916606651603
03:24,204,19.388265486794474
02:05,125,17.82421701072624
00:42,42,24.080587180286663
01:50,110,13.459757392207907
12:40,760,17.800229677864973
20:06,1206,29.965266111719732
14:07,847,27.272823751988454
01:34,94,22.76916665890773
23:17,1397,37.64085997019798
14:59,899,33.73109855405797
05:59,359,37.08332318278722
14:59,899,32.24736633332515
04:40,280,22.47297874160549
20:18,1218,29.183399531174103
20:18,1218,33.25531822710627
11:06,666,31.166569799944593
01:32,92,21.62588398264532
11:11,671,28.83293176839213
01:00,60,24.04464600235649
10:33,633,25.02683215115534
17:54,1074,44.81650979095893
23:46,1426,39.18248730145303
17:08,1028,35.51278177078875
10:03,603,14.867081767731584
11:21,681,32.5652001640858
08:53,533,42.43045509646501
23:48,1428,37.07603568260288
13:57,837,29.086394440721044
10:44,644,25.76962649905682
03:52,232,19.620913020908933
08:43,523,55.93068586613211
05:45,345,34.027587390346625
17:49,1069,20.660977434519655
09:05,545,31.300372444607397
18:21,1101,47.35762132401405
18:16,1096,44.81750034799481
13:13,793,25.723770759019875
04:08,248,25.97265937253222
00:46,46,26.220169740674308
19:04,1144,14.577876774218966
03:33,213,16.01020261129278
03:58,238,19.2763467435714
17:59,1079,54.4850820371667
05:49,349,30.243970134742366
01:46,106,16.582030999175384
13:50,830,34.96673504115162
00:47,47,18.943319572245038
05:36,336,29.178193985915282
17:29,1049,44.72841566595924
13:23,803,34.02015908586939
21:20,1280,27.84015278828349
00:07,7,23.43473246323611
10:24,624,29.48851722115049
21:16,1276,22.53088389507487
11:58,718,29.74256586013186
05:02,302,22.893506177983497
10:38,638,30.286907528431595
00:55,55,24.14736964615733
12:05,725,22.484596957985197
08:45,525,48.64273405804439
07:53,473,36.70962541646792
00:27,27,21.008502799582736
01:17,77,24.30102121010242
20:39,1239,15.09340848122971
23:29,1409,22.19866921190058
06:04,364,41.31020554890078
11:05,665,32.20528342427131
08:45,525,43.33616670641676
11:38,698,29.678834526133567
22:15,1335,44.30089167745879
14:42,882,21.512799048055406
17:10,1030,56.3548501636277
17:06,1026,41.500218728455835
15:18,918,33.84632354749114
12:29,749,44.9026258902192
06:02,362,51.88678023685426
21:37,1297,32.60746996853
13:25,805,41.19385634604563
12:18,738,37.87359051215234
17:18,1038,37.006059238385646
20:15,1215,32.06167319717699
08:04,484,27.825042658592405
00:27,27,17.299233058128745
11:53,713,32.19837077319902
17:42,1062,38.97894647218741
21:36,1296,31.913567221803472
20:54,1254,29.906307690428726
01:25,85,22.682083661975213
02:05,125,17.879004889859445
13:31,811,23.41895759894301
08:56,536,59.781268261732606
02:24,144,17.521516286550277
20:35,1235,34.62007415181983
00:24,24,27.17623513236268
23:37,1417,31.138689992982723
01:06,66,15.718467152784253
03:52,232,19.10695012726328
01:48,108,25.087704583033766
19:29,1169,31.44373282016504
01:50,110,13.974291038978617
03:47,227,22.98321916766856
01:50,110,23.847657345254994
00:33,33,18.223440569410332
10:22,622,34.27171062923322
23:12,1392,31.715130168223272
12:27,747,28.617993229505725
09:54,594,20.945249794844354
07:04,424,55.779538951057575
10:12,612,35.31447699943883
11:31,691,34.08720406062719
21:45,1305,40.811682025746656
22:23,1343,36.616356089095156
05:14,314,34.80596204306094
14:36,876,14.50740856381218
23:20,1400,38.378264662616914
21:52,1312,30.581563599974356
11:01,661,32.187441761799974
04:36,276,21.596665948466928
10:23,623,35.41682920549596
08:35,515,56.22175028801685
22:53,1373,34.43968800141455
14:02,842,33.32699912523924
05:49,349,31.620589175069
13:42,822,6.538726381667253
19:20,1160,27.986862863848682
12:38,758,23.40887337854548
14:58,898,38.4751767725736
04:02,242,23.095185991431467
09:02,542,26.79304108950386
17:43,1063,41.42282817730756
03:48,228,18.030093183487892
09:07,547,27.11721691976756
15:19,919,19.888097895326418
20:46,1246,18.371043547055628
00:05,5,20.14523386190872
22:25,1345,37.52719897551548
07:47,467,39.62310302572137
01:14,74,21.517223754620225
00:03,3,23.671304585883625
10:45,645,23.046352560913004
01:57,117,19.900122856400486
14:40,880,25.334356631085395
08:23,503,61.061194918312935
15:46,946,40.9372165480348
09:33,573,23.053600120876045
03:13,193,21.929421915421628
14:06,846,37.47319510568743
11:54,714,35.93830650263431
23:35,1415,30.57094124489056
17:29,1049,58.06557461764348
02:52,172,15.477426555052837
22:03,1323,27.878349389237155
05:25,325,23.856503061682975
23:53,1433,35.477454462904355
19:01,1141,25.921541879903838
13:55,835,28.8012557719404
12:03,723,34.32369257786024
03:44,224,23.49124956888908
08:51,531,35.92873653744749
01:52,112,25.283276418863963
02:19,139,22.278448343336258
09:18,558,22.42808012293719
00:00,0,13.361420521216935
01:29,89,19.920901448689662
10:53,653,35.95065792521766
05:19,319,36.13001103680686
